name;url;rss;rssHash;image;coverImage;description;color;feedImage;categoryId;typeId;enabled;created;modified
Learn With Jason;https://www.youtube.com/channel/UCnty0z0pNRDgnuoirYXnC5A;https://www.youtube.com/feeds/videos.xml?channel_id=UCnty0z0pNRDgnuoirYXnC5A;;/images/channels/learn-with-jason.jpg;;In this series, Jason Lengstorf learns new tools and ideas from other developers. Follow along as he learns about the tool, gets set up, and builds something with it.;;/images/feeds-default/learn-with-jason.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Ebenezer Don;https://www.youtube.com/channel/UCstfxdhJ1CFLs9Db1kFyb1g;https://www.youtube.com/feeds/videos.xml?channel_id=UCstfxdhJ1CFLs9Db1kFyb1g;;/images/channels/ebenezer-don.jpg;;Learning software engineering does not have to be rocket science. Subscribe to my channel for easy to understand software engineering videos and courses.;;/images/feeds-default/ebenezer-don.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Philipp Lackner;https://www.youtube.com/channel/UCKNTZMRHPLXfqlbdOI7mCkg;https://www.youtube.com/feeds/videos.xml?channel_id=UCKNTZMRHPLXfqlbdOI7mCkg;;/images/channels/philipp-lackner.jpg;;"Welcome to my YouTube Channel!

On the one hand this channel will help beginners to learn the fundamentals of Android Development, but on the other hand I will also upload more advanced stuff. Since the development niche is evolving so fast, I will help you to keep track of it so you don't feel lost in the jungle of coding.

You want me to make your app? Just send me an email and maybe we can make a deal :)

Imprint: https://pl-coding.com/legal-disclosure/

I don't reply to emails that are random coding questions. Only business inquiries or questions regarding my paid courses.";;/images/feeds-default/philipp-lackner.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
SpringDeveloper;https://www.youtube.com/user/SpringSourceDev/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UC7yfnfvEUlXUIfm8rGLwZdA;;/images/channels/springdeveloper.jpg;;"Spring is the most popular application development framework for Javaâ„¢.
Millions of developers use Spring to build simple, truly portable, fast and flexible JVM-based systems and applications.
Learn more about Spring at http://www.spring.io";;/images/feeds-default/springdeveloper.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
freeCodeCamp (YouTube);https://www.youtube.com/c/Freecodecamp;https://www.youtube.com/feeds/videos.xml?channel_id=UC8butISFwT-Wl7EV0hUK0BQ;;/images/channels/freecodecamp-(youtube).jpg;;Learn to code for free.;;/images/feeds-default/freecodecamp-(youtube).jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Fireship;https://www.youtube.com/c/Fireship;https://www.youtube.com/feeds/videos.xml?channel_id=UCsBjURrPoezykLs9EqgamOA;;/images/channels/fireship.jpg;;"High-intensity âš¡ code tutorials to help you build & ship your app faster. Subscribe for new videos every week covering intermediate to advanced lessons about JavaScript, Flutter, Firebase, and modern app development.

The original home of #100SecondsOfCode and #CodeThisNotThat. Created by Jeff Delaney.

Building an app? Get project support, advanced full courses, and more at https://fireship.io";;/images/feeds-default/fireship.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Beyond Fireship;https://www.youtube.com/channel/UC2Xd-TjJByJyK2w1zNwY0zQ;https://www.youtube.com/feeds/videos.xml?channel_id=UCsBjURrPoezykLs9EqgamOA;;/images/channels/beyond-fireship.jpg;;Even more highly-focused blazingly-fast coding tutorials from Fireship;;/images/feeds-default/beyond-fireship.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Web Dev Simplified;https://www.youtube.com/c/WebDevSimplified;https://www.youtube.com/feeds/videos.xml?channel_id=UCFbNIlppjAuEX4znoulh0Cw;;/images/channels/web-dev-simplified.jpg;;"Web Dev Simplified is all about teaching web development skills and techniques in an efficient and practical manner. If you are just getting started in web development Web Dev Simplified has all the tools you need to learn the newest and most popular technologies to convert you from a no stack to full stack developer. Web Dev Simplified also deep dives into advanced topics using the latest best practices for you seasoned web developers.

I started Web Dev Simplified in order to share my passion for web development, and do what I truly love. Teach and inspire new web developers. I have been in love with full stack web development since 2015 when I did my first internship as a web developer. Ever since then I have pursued my passion, learning everything there is to know about web development. Over the years I have taught many colleagues and friends the joys of web development, and cannot wait to teach you.

Thank you for watching!";;/images/feeds-default/web-dev-simplified.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Kevin Powell;https://www.youtube.com/kepowob;https://www.youtube.com/feeds/videos.xml?channel_id=UCJZv4d5rbIKd4QHMPkcABCw;;/images/channels/kevin-powell.jpg;;"Helping you learn how to make the web, and make it look good while you're at it.

With videos every Tuesday and Thursday, I'll be bringing you How Tos and Tutorials, as well as simple tips and tricks, with a big focus on helping people see how wonderful CSS is!";;/images/feeds-default/kevin-powell.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
JavaScript Mastery;https://www.youtube.com/c/JavaScriptMastery/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCmXmlB4-HJytD7wek0Uo97A;;/images/channels/javascript-mastery.jpg;;Launch your development career with project-based coaching - showcase your skills with practical development experience and land the coding career of your dreams. Check out jsmastery.pro to learn more.;;/images/feeds-default/javascript-mastery.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Franks laboratory;https://www.youtube.com/c/Frankslaboratory/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCEqc149iR-ALYkGM6TG-7vQ;;/images/channels/franks-laboratory.jpg;;"Creative coding experiments, CSS animations, vanilla JavaScript effects, HTML canvas, game development, front-end web development & web design...

https://twitter.com/code_laboratory
https://codepen.io/franksLaboratory

Hi everyone, welcome to my creative coding channel. Every tutorial is coded from scratch using plain vanilla JavaScript or CSS, no libraries and no frameworks. Code is explained line by line as we go along. I think it's important to understand how things work under the hood before learning one of the big libraries like React or Angular, or even Bootstrap.

Lets talk about ES6 syntax, accessibility, array manipulation, CSS transitions and so on, but let's make the examples fun. For me the best way to learn and remember a new technique is to build something different that will stand out.

If you are a coding student like me and want to get new front-end skills try some of my vanilla JavaScript and HTML 5 canvas animation tutorials or CSS experiments.";;/images/feeds-default/franks-laboratory.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Clear Code;https://www.youtube.com/c/ClearCode;https://www.youtube.com/feeds/videos.xml?channel_id=UCznj32AM2r98hZfTxrRo9bQ;;/images/channels/clear-code.jpg;;I am making tutorials on coding, primarily in Python.;;/images/feeds-default/clear-code.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Python Simplified;https://www.youtube.com/c/PythonSimplified/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCKQdc0-Targ4nDIAUrlfKiA;;/images/channels/python-simplified.jpg;;"Hi everyone! My name is Mariya and I'm a Developer from Vancouver, British Columbia.
I film simple programming tutorials about Computer Science Concepts, GUI Applications, Machine Learning and Artificial Intelligence, Automation and Web Scraping, Data Science and even Math! ðŸ¤“
I'm here to help you with your programming journey (in particular - your Python programming journey ðŸ˜‰) and show you how many beautiful and powerful things we can do with code! ðŸ’ªðŸ’ªðŸ’ª";;/images/feeds-default/python-simplified.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
sentdex;https://www.youtube.com/c/sentdex/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCfzlCWGWYyIQ0aLC5w48gBQ;;/images/channels/sentdex.jpg;;"Python Programming tutorials, going further than just the basics. Learn about machine learning, finance, data analysis, robotics, web development, game development and more.

I have ~1000 videos, all of which do not fit on the front page. Try searching on the channel page, or via https://pythonprogramming.net. If you cannot find something, just ask! ";;/images/feeds-default/sentdex.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
thenewboston;https://www.youtube.com/user/thenewboston/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCJbPGzawDH1njbqV-D5HqKw;;/images/channels/thenewboston.jpg;;Tons of sweet computer related tutorials and some other awesome videos too!;;/images/feeds-default/thenewboston.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Programming with Mosh;https://www.youtube.com/c/programmingwithmosh/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCWv7vMbMWH4-V0ZXdmDpPBA;;/images/channels/programming-with-mosh.jpg;;I train professional software engineers that companies love to hire. ;;/images/feeds-default/programming-with-mosh.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
edureka!;https://www.youtube.com/c/edurekaIN/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCkw4JCwteGrDHIsyIIKo4tQ;;/images/channels/edureka.jpg;;We are a live & interactive e-learning platform with the mission of making learning accessible to everyone. We offer instructor-led courses, along with 24/7 on-demand support to achieve highest course completion rates in the industry! Our real-life projects, 24*7 Support, Personal Learning Managers ensure that your learning goals are met!;;/images/feeds-default/edureka.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
IAmTimCorey;https://www.youtube.com/user/IAmTimCorey/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UC-ptWR16ITQyYOglXyQmpzw;;/images/channels/iamtimcorey.jpg;;My goal is to make your life easier, specifically when it comes to learning software development. I remember what it was like to not know even what questions to ask. In every video I do, I try to answer those questions. You will notice that I don't usually do quick videos. That's because I would rather help you understand rather than just padding my watch percentages. If you want more in-depth training, feel free to head over to my website (https://www.iamtimcorey.com) where I have courses dedicated to C#, SQL, and more.;;/images/feeds-default/iamtimcorey.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
PHP Annotated;https://www.youtube.com/user/BrenDtRoose;https://www.youtube.com/feeds/videos.xml?channel_id=UChrO4N8wWVCnKDdjlBT5ZmQ;;/images/channels/php-annotated.jpg;;A YouTube channel for the PHP community. ;;/images/feeds-default/php-annotated.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Milan JovanoviÄ‡;https://www.youtube.com/c/MilanJovanovicTech;https://www.youtube.com/feeds/videos.xml?channel_id=UCC_dVe-RI-vgCZfls06mDZQ;;/images/channels/milan-jovanovic.jpg;;"Hi there, my name is Milan, and welcome to my YouTube channel! ðŸ‘‹
My goal with this channel is to share my .NET and C# knowledge with you. I make videos about software engineering and software architecture, distributed systems, Domain-Driven Design, and any software-related topic I find interesting.";;/images/feeds-default/milan-jovanovic.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
ByteByteGo;https://www.youtube.com/c/ByteByteGo;https://www.youtube.com/feeds/videos.xml?channel_id=UCZgt6AzoyjslHTC9dz0UoTw;;/images/channels/bytebytego.jpg;;Covering topics and trends in large-scale system design, from the authors of the best-selling System Design Interview book series. This channel is managed by Alex Xu and Sahn Lam.;;/images/feeds-default/bytebytego.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
LearnVue;https://www.youtube.com/c/LearnVue;https://www.youtube.com/feeds/videos.xml?channel_id=UCgmcPHueYRarnCkihtNIRlw;;/images/channels/learnvue.jpg;;LearnVue provides developer focused learning for the Vue.js framework. With fast-paced videos, you can learn quickly and spend more time developing your projects!;;/images/feeds-default/learnvue.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Tech With Lucy;https://www.youtube.com/c/TechwithLucy/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCck1m7zZdzioiUzqhzpdNPw;;/images/channels/tech-with-lucy.jpg;;"Hi, Lucy here! ðŸ‘‹ I'm an Associate Solutions Architect at Amazon Web Services (AWS). This channel is where I document my journey working in tech and share career advice to help others learn more about the tech industry.

In 2022, my goal is to make weekly YouTube videos, to help our amazing community build technical skills and learn more about careers in Cloud Computing.";;/images/feeds-default/tech-with-lucy.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Theo - pingâ€¤gg;https://www.youtube.com/c/TheoBrowne1017;https://www.youtube.com/feeds/videos.xml?channel_id=UCck1m7zZdzioiUzqhzpdNPw;;/images/channels/theo-ping.jpg;;CEO of Ping.gg - t3.gg - Ex-Twitch Engineer - Creator Obsessed - Inventor of the T3 Stack - Building cool stuff :);;/images/feeds-default/theo-ping.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
PedroTech;https://www.youtube.com/c/PedroTechnologies/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCck1m7zZdzioiUzqhzpdNPw;;/images/channels/pedrotech.jpg;;Videos about Web Development! ReactJS, NodeJS, MySQL, Express, MongoDB, GraphQL and much more!;;/images/feeds-default/pedrotech.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
Tech With Tim;https://www.youtube.com/c/TechWithTim/featured;https://www.youtube.com/feeds/videos.xml?channel_id=UCck1m7zZdzioiUzqhzpdNPw;;/images/channels/tech-with-tim.jpg;;Learn programming, software engineering, machine learning and everything tech from this channel. With a special emphasis on python and javascript my channel aims to give you free resources so that you can learn to code and dive into the software engineering and programming industry. My goal is to provide the highest quality programming and tech videos on the internet! ;;/images/feeds-default/tech-with-tim.jpg;f15e9984-89da-4970-85ae-d96b0ca79ea6;9d49fb72-c66a-4fe0-a889-f42bfa8d56d4;1;;
